year,month,day,carrier,origin,dest,delayed
2013,1,7,AA,LGA,ORD,0
2013,1,7,EV,EWR,GSO,1
2013,1,7,UA,EWR,BQN,0
2013,1,7,UA,EWR,SFO,1
2013,1,7,B6,JFK,LAX,0
2013,1,7,9E,JFK,DCA,0
2013,1,7,B6,JFK,PDX,0
2013,1,7,B6,JFK,MSY,0
2013,1,7,EV,EWR,STL,0
2013,1,7,B6,JFK,MCO,0
2013,1,7,EV,EWR,ALB,1
2013,1,7,UA,EWR,PHX,1
2013,1,7,MQ,EWR,ORD,0
2013,1,7,EV,LGA,CLE,1
2013,1,7,B6,LGA,MCO,0
2013,1,7,MQ,LGA,CLT,0
2013,1,7,MQ,LGA,RDU,0
2013,1,7,US,LGA,DCA,0
2013,1,7,EV,EWR,BUF,1
2013,1,7,MQ,LGA,DTW,0
2013,1,7,WN,LGA,MDW,0
2013,1,7,US,LGA,BOS,0
2013,1,7,EV,EWR,RIC,0
2013,1,7,DL,JFK,LAX,0
2013,1,7,EV,EWR,JAX,0
2013,1,7,B6,EWR,MCO,0
2013,1,7,EV,EWR,TYS,1
2013,1,7,B6,JFK,HOU,1
2013,1,7,MQ,LGA,BNA,0
2013,1,7,UA,EWR,BOS,1
2013,1,7,MQ,JFK,DCA,0
2013,1,7,EV,EWR,PHL,0
2013,1,7,B6,LGA,FLL,1
2013,1,7,EV,EWR,PVD,0
2013,1,7,B6,JFK,SJU,0
2013,1,7,EV,EWR,DCA,0
2013,1,7,B6,JFK,DEN,0
2013,1,7,B6,JFK,FLL,0
2013,1,7,AA,JFK,LAX,0
2013,1,7,B6,JFK,BOS,1
2013,1,7,B6,EWR,FLL,0
2013,1,7,EV,EWR,PWM,0
2013,1,7,B6,JFK,BUF,0
2013,1,7,DL,LGA,PWM,0
2013,1,7,B6,JFK,MCO,1
2013,1,7,EV,EWR,BWI,0
2013,1,7,B6,JFK,LAS,1
2013,1,7,B6,LGA,FLL,1
2013,1,7,EV,EWR,SDF,1
2013,1,7,B6,JFK,SJU,0
2013,1,7,UA,EWR,BOS,1
2013,1,7,B6,JFK,SYR,0
2013,1,7,B6,JFK,PWM,0
2013,1,7,B6,JFK,ROC,0
2013,1,7,B6,JFK,BUF,0
2013,1,7,UA,EWR,DFW,1
2013,1,7,B6,JFK,BTV,0
2013,1,7,EV,EWR,BTV,1
2013,1,7,B6,JFK,BOS,0
2013,1,7,B6,JFK,BQN,1
2013,1,8,US,EWR,CLT,0
2013,1,8,UA,EWR,IAH,1
2013,1,8,AA,JFK,MIA,0
2013,1,8,B6,JFK,BQN,0
2013,1,8,UA,LGA,IAH,1
2013,1,8,AA,LGA,DFW,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,US,LGA,BOS,0
2013,1,8,FL,LGA,ATL,0
2013,1,8,B6,JFK,FLL,0
2013,1,8,US,LGA,DCA,0
2013,1,8,EV,EWR,DTW,0
2013,1,8,DL,LGA,DTW,0
2013,1,8,B6,LGA,FLL,0
2013,1,8,US,JFK,PHL,0
2013,1,8,EV,EWR,MKE,0
2013,1,8,MQ,LGA,ATL,1
2013,1,8,MQ,EWR,ORD,0
2013,1,8,EV,JFK,IAD,0
2013,1,8,B6,JFK,RSW,0
2013,1,8,WN,LGA,MDW,0
2013,1,8,UA,JFK,LAX,0
2013,1,8,B6,EWR,FLL,0
2013,1,8,AA,EWR,MIA,1
2013,1,8,MQ,LGA,DTW,0
2013,1,8,UA,EWR,CLE,0
2013,1,8,EV,EWR,IAD,0
2013,1,8,AA,LGA,ORD,0
2013,1,8,UA,EWR,BOS,0
2013,1,8,US,JFK,CLT,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,B6,JFK,SJU,0
2013,1,8,B6,JFK,PBI,0
2013,1,8,WN,EWR,MDW,0
2013,1,8,DL,LGA,MSP,0
2013,1,8,9E,JFK,ATL,0
2013,1,8,UA,JFK,SFO,1
2013,1,8,DL,EWR,ATL,1
2013,1,8,US,EWR,CLT,0
2013,1,8,B6,JFK,MCO,0
2013,1,8,UA,LGA,IAH,0
2013,1,8,B6,EWR,BOS,1
2013,1,8,DL,LGA,MSY,0
2013,1,8,UA,EWR,PBI,0
2013,1,8,US,LGA,CLT,0
2013,1,8,WN,EWR,BWI,0
2013,1,8,MQ,LGA,CLT,0
2013,1,8,MQ,LGA,MSP,0
2013,1,8,B6,LGA,TPA,0
2013,1,8,EV,EWR,CVG,0
2013,1,8,EV,EWR,BUF,0
2013,1,8,EV,EWR,PIT,0
2013,1,8,EV,EWR,RDU,0
2013,1,8,EV,EWR,IND,1
2013,1,8,AA,LGA,DFW,0
2013,1,8,B6,JFK,BOS,0
2013,1,8,EV,EWR,CLT,0
2013,1,8,AA,JFK,SJU,0
2013,1,8,UA,EWR,MIA,0
2013,1,8,UA,EWR,PHX,0
2013,1,8,B6,JFK,ORD,0
2013,1,8,UA,EWR,FLL,0
2013,1,8,US,EWR,CLT,0
2013,1,8,UA,EWR,SFO,0
2013,1,8,B6,JFK,BUF,0
2013,1,8,EV,EWR,DCA,0
2013,1,8,UA,EWR,AUS,0
2013,1,8,WN,LGA,DEN,1
2013,1,8,UA,LGA,DEN,0
2013,1,8,UA,EWR,DFW,0
2013,1,8,B6,JFK,MSY,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,DL,JFK,SLC,0
2013,1,8,AA,LGA,ORD,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,UA,EWR,DEN,0
2013,1,8,US,LGA,DCA,0
2013,1,8,MQ,LGA,XNA,0
2013,1,8,UA,EWR,ORD,0
2013,1,8,AA,JFK,MCO,0
2013,1,8,DL,JFK,SFO,0
2013,1,8,DL,LGA,MIA,0
2013,1,8,UA,EWR,BOS,0
2013,1,8,DL,JFK,LAX,0
2013,1,8,UA,EWR,LAX,0
2013,1,8,EV,EWR,SDF,0
2013,1,8,UA,EWR,MCO,0
2013,1,8,UA,EWR,LAS,0
2013,1,8,US,LGA,BOS,0
2013,1,8,AA,LGA,ORD,1
2013,1,8,B6,JFK,LAX,0
2013,1,8,B6,JFK,FLL,0
2013,1,8,B6,JFK,LAS,0
2013,1,8,EV,EWR,MSY,0
2013,1,8,UA,EWR,SNA,0
2013,1,8,WN,EWR,HOU,0
2013,1,8,MQ,EWR,ORD,0
2013,1,8,AA,JFK,FLL,0
2013,1,8,UA,LGA,ORD,0
2013,1,8,EV,EWR,BNA,0
2013,1,8,VX,JFK,LAX,0
2013,1,8,UA,EWR,RSW,0
2013,1,8,AA,JFK,MIA,0
2013,1,8,UA,JFK,SFO,0
2013,1,8,DL,LGA,DTW,0
2013,1,8,FL,LGA,MKE,0
2013,1,8,B6,LGA,MCO,0
2013,1,8,UA,EWR,PBI,1
2013,1,8,EV,EWR,DTW,0
2013,1,8,AS,EWR,SEA,0
2013,1,8,UA,LGA,IAH,0
2013,1,8,B6,LGA,RSW,0
2013,1,8,AA,EWR,DFW,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,B6,JFK,IAD,0
2013,1,8,AA,JFK,LAX,0
2013,1,8,B6,JFK,SRQ,0
2013,1,8,DL,EWR,ATL,0
2013,1,8,VX,JFK,SFO,0
2013,1,8,DL,JFK,SEA,0
2013,1,8,EV,EWR,STL,0
2013,1,8,9E,JFK,PIT,0
2013,1,8,B6,JFK,SJU,1
2013,1,8,EV,EWR,CMH,1
2013,1,8,AA,LGA,ORD,0
2013,1,8,UA,EWR,ORD,0
2013,1,8,AA,JFK,SFO,0
2013,1,8,UA,EWR,TPA,0
2013,1,8,UA,EWR,SJU,0
2013,1,8,DL,LGA,MSP,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,B6,JFK,SYR,0
2013,1,8,UA,EWR,IAH,0
2013,1,8,US,LGA,BOS,0
2013,1,8,9E,EWR,CVG,1
2013,1,8,EV,EWR,MHT,0
2013,1,8,US,LGA,CLT,0
2013,1,8,US,LGA,DCA,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,DL,JFK,FLL,0
2013,1,8,WN,LGA,MDW,0
2013,1,8,UA,EWR,DFW,0
2013,1,8,B6,JFK,FLL,0
2013,1,8,UA,JFK,SFO,0
2013,1,8,B6,EWR,MCO,0
2013,1,8,MQ,JFK,RDU,0
2013,1,8,EV,EWR,BTV,0
2013,1,8,EV,EWR,MEM,0
2013,1,8,9E,JFK,MSP,0
2013,1,8,FL,LGA,ATL,0
2013,1,8,UA,LGA,DEN,0
2013,1,8,DL,JFK,MCO,0
2013,1,8,MQ,LGA,CMH,0
2013,1,8,AA,JFK,STT,0
2013,1,8,AA,JFK,BOS,0
2013,1,8,B6,JFK,PIT,0
2013,1,8,DL,JFK,LAS,0
2013,1,8,DL,LGA,TPA,0
2013,1,8,DL,JFK,TPA,0
2013,1,8,DL,JFK,MIA,0
2013,1,8,DL,LGA,DEN,0
2013,1,8,US,EWR,CLT,0
2013,1,8,MQ,LGA,BNA,0
2013,1,8,9E,JFK,BUF,0
2013,1,8,EV,EWR,OMA,1
2013,1,8,B6,JFK,SJU,0
2013,1,8,WN,EWR,PHX,1
2013,1,8,EV,EWR,DAY,0
2013,1,8,EV,EWR,SYR,1
2013,1,8,9E,JFK,BWI,0
2013,1,8,B6,EWR,BOS,0
2013,1,8,MQ,JFK,DCA,0
2013,1,8,EV,EWR,MSP,1
2013,1,8,9E,JFK,ORD,0
2013,1,8,AA,LGA,ORD,0
2013,1,8,DL,JFK,ATL,1
2013,1,8,US,JFK,CLT,0
2013,1,8,EV,EWR,GSO,0
2013,1,8,EV,EWR,MYR,0
2013,1,8,B6,JFK,JAX,0
2013,1,8,EV,EWR,PWM,0
2013,1,8,9E,JFK,RDU,0
2013,1,8,DL,LGA,PBI,0
2013,1,8,MQ,LGA,ATL,0
2013,1,8,EV,EWR,GRR,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,UA,EWR,MCO,0
2013,1,8,UA,EWR,FLL,0
2013,1,8,F9,LGA,DEN,0
2013,1,8,WN,EWR,MDW,0
2013,1,8,DL,JFK,SJU,0
2013,1,8,MQ,LGA,RDU,0
2013,1,8,UA,JFK,LAX,0
2013,1,8,9E,JFK,BOS,0
2013,1,8,US,LGA,CLT,0
2013,1,8,B6,EWR,RSW,0
2013,1,8,UA,EWR,SFO,0
2013,1,8,EV,EWR,JAX,0
2013,1,8,EV,EWR,RDU,0
2013,1,8,9E,JFK,DCA,0
2013,1,8,UA,EWR,BOS,0
2013,1,8,AA,JFK,SJU,0
2013,1,8,EV,EWR,DTW,0
2013,1,8,EV,EWR,DTW,0
2013,1,8,EV,EWR,XNA,0
2013,1,8,MQ,LGA,CLE,0
2013,1,8,UA,LGA,IAH,0
2013,1,8,UA,EWR,MIA,0
2013,1,8,UA,EWR,SAN,0
2013,1,8,US,LGA,DCA,0
2013,1,8,AA,JFK,LAX,0
2013,1,8,B6,JFK,AUS,0
2013,1,8,EV,EWR,MCI,0
2013,1,8,B6,JFK,CLT,1
2013,1,8,B6,JFK,TPA,0
2013,1,8,UA,EWR,IAH,0
2013,1,8,B6,JFK,ROC,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,UA,EWR,ORD,0
2013,1,8,9E,JFK,DTW,0
2013,1,8,US,LGA,BOS,0
2013,1,8,DL,EWR,ATL,0
2013,1,8,DL,LGA,DTW,0
2013,1,8,DL,LGA,FLL,1
2013,1,8,MQ,LGA,DTW,0
2013,1,8,UA,EWR,TPA,0
2013,1,8,UA,EWR,CLE,1
2013,1,8,UA,LGA,ORD,0
2013,1,8,DL,JFK,LAX,0
2013,1,8,HA,JFK,HNL,0
2013,1,8,B6,JFK,BTV,0
2013,1,8,UA,EWR,DEN,0
2013,1,8,VX,JFK,LAX,0
2013,1,8,UA,EWR,LAS,0
2013,1,8,UA,EWR,STT,1
2013,1,8,B6,JFK,RDU,0
2013,1,8,EV,EWR,RIC,1
2013,1,8,AA,LGA,DFW,0
2013,1,8,B6,JFK,FLL,0
2013,1,8,AA,EWR,DFW,1
2013,1,8,EV,EWR,STL,0
2013,1,8,9E,JFK,ROC,0
2013,1,8,UA,EWR,PBI,1
2013,1,8,EV,EWR,DCA,0
2013,1,8,B6,EWR,SJU,0
2013,1,8,B6,LGA,FLL,0
2013,1,8,B6,JFK,BUF,0
2013,1,8,B6,JFK,BOS,0
2013,1,8,WN,EWR,DEN,0
2013,1,8,VX,JFK,LAS,0
2013,1,8,B6,JFK,MCO,0
2013,1,8,B6,LGA,PBI,0
2013,1,8,MQ,LGA,CLT,1
2013,1,8,9E,LGA,GRR,0
2013,1,8,WN,LGA,BNA,0
2013,1,8,UA,EWR,EGE,0
2013,1,8,AA,LGA,ORD,0
2013,1,8,B6,JFK,SAN,1
2013,1,8,UA,EWR,LAX,1
2013,1,8,WN,LGA,MKE,0
2013,1,8,MQ,LGA,BNA,0
2013,1,8,US,LGA,BOS,0
2013,1,8,MQ,LGA,ATL,0
2013,1,8,UA,EWR,MCO,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,US,JFK,PHX,0
2013,1,8,B6,EWR,FLL,0
2013,1,8,UA,EWR,FLL,0
2013,1,8,UA,EWR,SEA,0
2013,1,8,DL,JFK,LAS,0
2013,1,8,US,LGA,DCA,0
2013,1,8,EV,EWR,ATL,0
2013,1,8,B6,JFK,LAS,0
2013,1,8,B6,JFK,PWM,1
2013,1,8,US,LGA,CLT,0
2013,1,8,MQ,EWR,ORD,0
2013,1,8,EV,EWR,IND,0
2013,1,8,DL,LGA,MSP,0
2013,1,8,US,JFK,CLT,0
2013,1,8,US,EWR,PHX,0
2013,1,8,US,EWR,CLT,0
2013,1,8,FL,LGA,ATL,0
2013,1,8,UA,LGA,IAH,0
2013,1,8,DL,LGA,MCO,1
2013,1,8,DL,LGA,SRQ,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,EV,EWR,IAD,0
2013,1,8,EV,EWR,DTW,0
2013,1,8,EV,EWR,BNA,1
2013,1,8,MQ,LGA,RDU,0
2013,1,8,B6,JFK,SFO,0
2013,1,8,EV,EWR,CHS,0
2013,1,8,AA,JFK,SFO,0
2013,1,8,DL,EWR,ATL,0
2013,1,8,VX,JFK,SFO,0
2013,1,8,B6,JFK,MCO,0
2013,1,8,EV,EWR,BUF,0
2013,1,8,EV,JFK,IAD,1
2013,1,8,AA,JFK,MIA,1
2013,1,8,DL,LGA,MEM,0
2013,1,8,MQ,LGA,DTW,0
2013,1,8,EV,EWR,MKE,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,UA,EWR,RSW,0
2013,1,8,DL,JFK,SLC,0
2013,1,8,US,LGA,DCA,0
2013,1,8,MQ,JFK,DCA,0
2013,1,8,UA,EWR,BOS,0
2013,1,8,UA,EWR,IAH,1
2013,1,8,B6,LGA,FLL,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,UA,JFK,SFO,0
2013,1,8,DL,LGA,MIA,1
2013,1,8,WN,LGA,STL,0
2013,1,8,UA,EWR,LAS,0
2013,1,8,MQ,LGA,CMH,0
2013,1,8,US,LGA,BOS,0
2013,1,8,WN,LGA,MDW,0
2013,1,8,B6,JFK,BTV,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,UA,LGA,DEN,0
2013,1,8,EV,LGA,PIT,0
2013,1,8,EV,EWR,RDU,1
2013,1,8,DL,LGA,DTW,0
2013,1,8,US,LGA,CLT,0
2013,1,8,UA,EWR,SFO,1
2013,1,8,AA,LGA,ORD,0
2013,1,8,UA,EWR,PBI,0
2013,1,8,B6,JFK,RSW,0
2013,1,8,DL,JFK,MCO,0
2013,1,8,MQ,LGA,CLE,0
2013,1,8,B6,JFK,LAX,0
2013,1,8,WN,EWR,STL,0
2013,1,8,B6,EWR,MCO,0
2013,1,8,DL,LGA,MSP,0
2013,1,8,VX,JFK,LAX,0
2013,1,8,DL,JFK,SJU,0
2013,1,8,AA,EWR,MIA,0
2013,1,8,DL,LGA,FLL,0
2013,1,8,DL,LGA,TPA,0
2013,1,8,UA,EWR,MCO,0
2013,1,8,EV,EWR,RDU,0
2013,1,8,DL,LGA,PBI,0
2013,1,8,EV,EWR,MCI,1
2013,1,8,EV,EWR,BTV,0
2013,1,8,FL,LGA,CAK,0
2013,1,8,AA,JFK,LAX,1
2013,1,8,DL,EWR,ATL,0
2013,1,8,9E,JFK,PHL,1
2013,1,8,UA,JFK,LAX,0
2013,1,8,UA,EWR,TPA,0
2013,1,8,MQ,LGA,MSP,0
2013,1,8,MQ,LGA,ATL,0
2013,1,8,MQ,LGA,BNA,0
2013,1,8,EV,EWR,ORF,0
2013,1,8,US,LGA,BOS,0
2013,1,8,US,LGA,DCA,0
2013,1,8,9E,JFK,BOS,0
2013,1,8,AA,JFK,LAX,0
2013,1,8,B6,EWR,BOS,0
2013,1,8,MQ,JFK,DCA,0
2013,1,8,MQ,LGA,RDU,0
2013,1,8,US,JFK,CLT,0
2013,1,8,EV,EWR,JAX,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,DL,JFK,LAX,0
2013,1,8,UA,EWR,IAH,1
2013,1,8,B6,JFK,HOU,0
2013,1,8,WN,EWR,MDW,0
2013,1,8,WN,EWR,BWI,0
2013,1,8,MQ,EWR,ORD,0
2013,1,8,UA,EWR,PHX,0
2013,1,8,UA,EWR,SFO,0
2013,1,8,EV,EWR,CLT,0
2013,1,8,B6,JFK,BUF,0
2013,1,8,MQ,JFK,RDU,0
2013,1,8,AA,EWR,DFW,0
2013,1,8,UA,EWR,MIA,0
2013,1,8,WN,LGA,MKE,0
2013,1,8,AA,JFK,BOS,0
2013,1,8,EV,EWR,ATL,1
2013,1,8,DL,LGA,DTW,0
2013,1,8,EV,EWR,RIC,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,EV,EWR,DTW,0
2013,1,8,UA,LGA,IAH,0
2013,1,8,DL,LGA,MCO,0
2013,1,8,UA,EWR,MCO,0
2013,1,8,B6,JFK,PBI,0
2013,1,8,US,LGA,BOS,0
2013,1,8,UA,EWR,DFW,0
2013,1,8,MQ,LGA,CMH,0
2013,1,8,9E,JFK,PHL,0
2013,1,8,B6,JFK,BOS,0
2013,1,8,AA,LGA,ORD,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,EV,EWR,DCA,0
2013,1,8,UA,EWR,ORD,0
2013,1,8,US,LGA,CLT,0
2013,1,8,9E,EWR,CVG,0
2013,1,8,US,LGA,DCA,0
2013,1,8,WN,LGA,DEN,0
2013,1,8,AA,LGA,DFW,1
2013,1,8,UA,EWR,BOS,0
2013,1,8,EV,LGA,IAD,1
2013,1,8,FL,LGA,ATL,0
2013,1,8,MQ,LGA,DTW,0
2013,1,8,EV,EWR,BDL,0
2013,1,8,EV,EWR,IAD,0
2013,1,8,EV,EWR,PWM,1
2013,1,8,US,EWR,CLT,0
2013,1,8,B6,LGA,SRQ,0
2013,1,8,EV,EWR,DAY,1
2013,1,8,EV,EWR,BUF,0
2013,1,8,MQ,LGA,RDU,0
2013,1,8,EV,EWR,MEM,0
2013,1,8,VX,JFK,LAX,0
2013,1,8,UA,EWR,LAX,0
2013,1,8,B6,JFK,LGB,1
2013,1,8,DL,JFK,ATL,0
2013,1,8,B6,EWR,FLL,0
2013,1,8,B6,LGA,PBI,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,B6,JFK,FLL,1
2013,1,8,AA,JFK,LAX,0
2013,1,8,B6,JFK,JAX,0
2013,1,8,EV,EWR,STL,1
2013,1,8,UA,EWR,IAH,0
2013,1,8,B6,JFK,MCO,0
2013,1,8,UA,EWR,HNL,1
2013,1,8,B6,JFK,SEA,0
2013,1,8,EV,EWR,MSN,0
2013,1,8,WN,EWR,PHX,1
2013,1,8,AA,JFK,MIA,1
2013,1,8,MQ,LGA,CLT,0
2013,1,8,US,EWR,PHX,0
2013,1,8,US,LGA,BOS,0
2013,1,8,UA,EWR,FLL,0
2013,1,8,US,LGA,DCA,0
2013,1,8,EV,EWR,CHS,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,UA,EWR,PBI,0
2013,1,8,DL,LGA,FLL,0
2013,1,8,UA,EWR,SFO,1
2013,1,8,B6,JFK,TPA,0
2013,1,8,WN,LGA,MDW,0
2013,1,8,MQ,LGA,CLE,0
2013,1,8,FL,LGA,ATL,0
2013,1,8,DL,EWR,ATL,0
2013,1,8,AA,LGA,DFW,1
2013,1,8,B6,JFK,BOS,0
2013,1,8,MQ,EWR,ORD,0
2013,1,8,EV,EWR,CVG,0
2013,1,8,EV,EWR,MSP,0
2013,1,8,UA,EWR,ORD,0
2013,1,8,EV,EWR,MHT,1
2013,1,8,DL,LGA,MCI,0
2013,1,8,UA,EWR,TPA,0
2013,1,8,EV,EWR,BWI,1
2013,1,8,DL,LGA,MSP,0
2013,1,8,AA,EWR,DFW,0
2013,1,8,DL,JFK,SFO,0
2013,1,8,UA,JFK,SFO,0
2013,1,8,DL,LGA,MSY,1
2013,1,8,DL,LGA,PBI,0
2013,1,8,YV,LGA,IAD,0
2013,1,8,EV,EWR,DCA,0
2013,1,8,UA,EWR,MIA,0
2013,1,8,EV,EWR,GSP,0
2013,1,8,9E,JFK,BOS,0
2013,1,8,UA,LGA,IAH,0
2013,1,8,UA,EWR,CLE,0
2013,1,8,EV,EWR,MCI,0
2013,1,8,US,LGA,CLT,0
2013,1,8,B6,JFK,MCO,0
2013,1,8,MQ,LGA,ATL,0
2013,1,8,AA,LGA,ORD,0
2013,1,8,MQ,JFK,CLE,0
2013,1,8,AA,JFK,MCO,0
2013,1,8,9E,JFK,BUF,0
2013,1,8,UA,EWR,BOS,0
2013,1,8,UA,EWR,FLL,0
2013,1,8,US,LGA,BOS,0
2013,1,8,UA,EWR,RSW,0
2013,1,8,AA,JFK,MIA,0
2013,1,8,B6,JFK,MSY,0
2013,1,8,B6,JFK,SJU,1
2013,1,8,9E,JFK,ORF,0
2013,1,8,EV,EWR,DTW,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,MQ,JFK,RDU,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,B6,JFK,BUF,0
2013,1,8,US,EWR,CLT,0
2013,1,8,B6,JFK,SYR,0
2013,1,8,UA,EWR,SFO,0
2013,1,8,DL,JFK,LAX,0
2013,1,8,US,LGA,DCA,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,UA,EWR,MCO,0
2013,1,8,UA,LGA,ORD,0
2013,1,8,EV,EWR,PWM,0
2013,1,8,UA,LGA,DEN,1
2013,1,8,EV,EWR,JAX,0
2013,1,8,MQ,LGA,RDU,0
2013,1,8,MQ,LGA,CLT,0
2013,1,8,EV,EWR,RDU,0
2013,1,8,MQ,JFK,IND,0
2013,1,8,B6,LGA,FLL,1
2013,1,8,B6,LGA,MCO,0
2013,1,8,B6,JFK,PBI,1
2013,1,8,DL,LGA,MIA,0
2013,1,8,WN,LGA,MKE,0
2013,1,8,DL,LGA,DTW,1
2013,1,8,UA,EWR,LAX,0
2013,1,8,9E,JFK,IAD,0
2013,1,8,UA,EWR,IAH,1
2013,1,8,AA,LGA,STL,0
2013,1,8,MQ,LGA,XNA,0
2013,1,8,MQ,LGA,CMH,1
2013,1,8,9E,LGA,RIC,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,MQ,JFK,DCA,0
2013,1,8,MQ,JFK,CMH,0
2013,1,8,UA,EWR,FLL,0
2013,1,8,EV,EWR,ORF,0
2013,1,8,US,LGA,CLT,0
2013,1,8,MQ,JFK,PIT,0
2013,1,8,EV,EWR,CVG,0
2013,1,8,AA,JFK,SFO,0
2013,1,8,EV,EWR,CLT,1
2013,1,8,DL,JFK,FLL,0
2013,1,8,UA,EWR,DEN,1
2013,1,8,DL,LGA,MCO,0
2013,1,8,UA,LGA,CLE,0
2013,1,8,9E,JFK,ORD,0
2013,1,8,9E,JFK,BWI,0
2013,1,8,EV,EWR,MKE,1
2013,1,8,9E,JFK,IND,0
2013,1,8,DL,EWR,ATL,0
2013,1,8,EV,EWR,MSP,0
2013,1,8,AA,JFK,LAX,0
2013,1,8,DL,JFK,SLC,1
2013,1,8,WN,EWR,MDW,0
2013,1,8,UA,EWR,BOS,0
2013,1,8,UA,JFK,LAX,0
2013,1,8,EV,EWR,SDF,0
2013,1,8,DL,JFK,ATL,1
2013,1,8,9E,JFK,MSP,0
2013,1,8,MQ,LGA,MSP,1
2013,1,8,B6,JFK,ORD,0
2013,1,8,US,LGA,BOS,0
2013,1,8,9E,JFK,ROC,0
2013,1,8,B6,JFK,SJU,0
2013,1,8,DL,JFK,MIA,0
2013,1,8,UA,EWR,LAS,0
2013,1,8,EV,EWR,GRR,1
2013,1,8,EV,EWR,BNA,1
2013,1,8,AA,JFK,SJU,0
2013,1,8,MQ,LGA,RDU,0
2013,1,8,DL,JFK,DEN,0
2013,1,8,DL,JFK,MCO,0
2013,1,8,DL,LGA,TPA,0
2013,1,8,YV,LGA,IAD,0
2013,1,8,US,LGA,DCA,0
2013,1,8,9E,JFK,BOS,0
2013,1,8,DL,LGA,ATL,0
2013,1,8,AA,JFK,FLL,1
2013,1,8,UA,EWR,ORD,0
2013,1,8,MQ,JFK,CVG,0
2013,1,8,UA,EWR,AUS,1
2013,1,8,FL,LGA,ATL,0
2013,1,8,B6,JFK,MCO,0
2013,1,8,9E,JFK,BNA,0
2013,1,8,AA,LGA,MIA,0
2013,1,8,DL,JFK,RSW,0
2013,1,8,EV,LGA,PIT,0
2013,1,8,AA,LGA,ORD,0
2013,1,8,UA,EWR,SAN,1
2013,1,8,9E,JFK,PHL,0
2013,1,8,DL,LGA,MSP,0
2013,1,8,DL,JFK,LAS,0
2013,1,8,9E,JFK,RDU,0
2013,1,8,B6,EWR,MCO,1
2013,1,8,MQ,LGA,BNA,0
2013,1,8,UA,EWR,MCO,0
2013,1,8,EV,EWR,ALB,0
2013,1,8,EV,EWR,DCA,0
2013,1,8,MQ,LGA,ATL,0
2013,1,8,EV,EWR,MHT,0
2013,1,8,EV,EWR,MEM,1
2013,1,8,DL,LGA,DTW,0
2013,1,8,B6,JFK,LAX,0
2013,1,8,EV,JFK,IAD,1
2013,1,8,EV,EWR,GSO,0
2013,1,8,DL,JFK,DTW,0
2013,1,8,VX,JFK,SFO,0
2013,1,8,MQ,LGA,DTW,0
2013,1,8,UA,EWR,CLE,0
2013,1,8,UA,EWR,SAT,0
2013,1,8,AA,LGA,DFW,0
2013,1,8,WN,EWR,HOU,0
2013,1,8,EV,EWR,SAV,0
2013,1,8,B6,JFK,RSW,0
2013,1,8,EV,EWR,ATL,0
2013,1,8,EV,EWR,DTW,0
2013,1,8,9E,EWR,CVG,0
2013,1,8,MQ,EWR,ORD,0
2013,1,8,B6,JFK,CLT,0
2013,1,8,B6,LGA,PBI,0
2013,1,8,EV,EWR,DAY,1
2013,1,8,WN,LGA,STL,0
2013,1,8,EV,EWR,RDU,1
2013,1,8,UA,EWR,IAH,1
2013,1,8,B6,EWR,BOS,0
2013,1,8,DL,LGA,MEM,0
2013,1,8,AA,JFK,BOS,0
2013,1,8,UA,EWR,ORD,0
2013,1,8,B6,LGA,TPA,1
2013,1,8,WN,EWR,DEN,1
2013,1,8,EV,EWR,STL,0
2013,1,8,MQ,JFK,ORF,0
2013,1,8,DL,EWR,ATL,0
2013,1,8,US,LGA,BOS,0
2013,1,8,B6,EWR,FLL,0
2013,1,8,B6,JFK,BUR,0
2013,1,8,DL,JFK,SFO,0
2013,1,8,MQ,JFK,DCA,0
2013,1,8,UA,LGA,ORD,0
2013,1,8,US,LGA,DCA,0
2013,1,8,AA,JFK,LAS,0
2013,1,8,DL,JFK,LAX,0
2013,1,8,DL,JFK,SJU,0
2013,1,8,UA,EWR,LAS,0
2013,1,8,UA,EWR,LAX,0
2013,1,8,AA,EWR,DFW,0
2013,1,8,WN,EWR,STL,0
